smiles,energy_max_osc
Cc1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)cc1,3.248
COC(=O)CN1C(=O)C(=O)c2cc(Br)ccc21,3.455
Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCC(=O)Nc1ccc(Cl)c(Cl)c1,3.943
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3ccc(-c4nc5sc(-c6sc(C=C(C#N)C(=O)O)cc6CCCCCCCC)nc5s4)s3)cc2)cc1,2.668
COC(=O)CN1CCN(c2ccccc2)CCN(CC(=O)OC)c2ccc(C=O)cc2OCCOc2cc(C)ccc21,3.942
CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccc(-c4sc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)c5c4OCCO5)s2)c(=O)oc31,2.724
Oc1ccc(/N=N/c2ccccc2Br)cc1/C=N/c1ccccc1,3.765
CN(C)c1cccc2c1C(=O)c1ccccc1C2=O,3.215
CCN1C(=CC=CC=Cc2oc3ccccc3[n+]2CC)Oc2ccccc21,2.518
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5cnc(-c6ccc(-c7ccncc7)cc6)c6nsnc56)cc3[Ge]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1,2.372
CCCCN1c2ccccc2Oc2cc(C=CC3=[N+](CCCC)c4ccc(C(=O)O)cc4C3(C)C)ccc21,2.511
CN(C)c1ccc(C(=C2C=CC(=[NH+]c3ccccc3)c3ccccc32)c2ccc(N(C)C)cc2)cc1,2.996
CC(C)(C)c1ccc2c(c1)C(c1ccc(-n3c4ccccc4c4ccccc43)cc1)(c1ccc(-n3c4ccccc4c4ccccc43)cc1)c1cc(C(C)(C)C)ccc1-2,4.427
CC1c2cc(-c3c4ccccc4cc4ccccc34)ccc2-c2cc3nc(-c4ccccc4)c(-c4ccccc4)nc3cc21,3.644
CN(Cc1cccc(F)c1)CN1C(=O)C(=O)c2cc3c(cc21)OCCO3,3.387
CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc21,3.206
Cc1ccc2oc3cc(NCCN(C)Cc4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c2c1,2.607
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,3.066
CC(C)CC(Nc1c2ccccc2nc2ccccc12)C(=O)O,3.732
C=CC=CC,6.171
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,4.445
CC1=CC(C)(C)N(C)c2cc3c(cc21)C(c1ccc(Br)cc1)=c1cc2c(cc1O3)=[N+](C)C(C)(C)C=C2C,2.93
O=c1c2cc(S(=O)(=O)Cl)ccc2[nH]c2ccc(S(=O)(=O)Cl)cc12,3.907
CCc1cccc2c1NC(=O)C2=O,3.584
COc1ccc(CN(C(=O)c2ccccc2)C(C(=O)NC(C)(C)C)c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2)cc1,3.261
C1CC2CCC1CC2,8.196
Cc1ccc(N=Nc2cc(C)ccc2NC(=O)Cn2cnc3c(cnn3C)c2=O)cc1,3.63
O=C1c2ccccc2-c2cc3ccccc3c(=O)n21,3.901
CCCCCCc1cc(-c2ccc3c(c2)C(=C(C#N)C#N)c2cc(-c4cc(CCCCCC)c(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc5)s4)ccc2-3)sc1C=C(C#N)C(=O)O,3.312
C[Si]1(C)O[Si](C)(C)c2cc3nc4ccccc4c(-c4ccc(F)cc4)c3cc2[Si](C)(C)O1,3.766
CN1C(=CC=CC2=[N+](CCCCCC(=O)ON3C(=O)CCC3=O)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,2.988
COc1ccc(C(=O)/C=C2/Nc3cc(O)ccc3C2=O)cc1OC,3.534
Cc1ccc2c(c1)OCCOc1cc(C=O)ccc1N(CC(N)=O)CCOCCN2CC(N)=O,3.855
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCCCC1c1nc2ccccc2s1,3.962
N#Cc1cc(N2c3ccccc3Sc3ccccc32)c(N2c3ccccc3Sc3ccccc32)cc1C#N,3.205
CCOC(=O)C(C(=O)OCC)=C1Nc2ccccc2C1=O,3.235
CCCCCCCCCCCCCCCCCCNc1cc(Cl)c(/N=N/c2ccc([N+](=O)[O-])cc2)c(Cl)c1,3.536
Cc1ccc(OCCCN2C(=O)C(=O)c3cc(Cl)ccc32)cc1,3.282
F[B-]1(F)OC(c2ccc3c(c2)Cc2ccccc2-3)=CC(c2ccccc2)=[O+]1,3.778
Cc1ccc(-c2ccccc2)c(C)c1,5.144
CCOP1(=O)c2cccc3cccc(c23)-c2cccc3cccc1c23,4.052
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)c5c6ccccc6cc6ccccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,3.705
O=c1c2ccc3c4ccc5c(=O)n(-c6ccc(Cl)cc6)c(=O)c6ccc(c7ccc(c(=O)n1-c1ccc(Cl)cc1)c2c37)c4c56,2.881
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,3.524
O=C(CCC[n+]1ccccc1/C=C/c1ccc(N(CCO)CCO)cc1)NCCSSCCNC(=O)CCC[n+]1ccccc1/C=C/c1ccc(N(CCO)CCO)cc1,3.036
CN(C)c1ccc(C#N)cc1,4.776
c1ccc2c(c1)ccc1c2c2ncc3cccc1n32,3.217
CCN1C(=O)C(=O)c2cc(C)ccc21,3.37
CN1/C(=C\c2ccc(F)cc2)C(=O)c2ccccc21,3.291
N#Cc1c(-n2nnc3ccccc32)n([C@H]2C[C@H](O)[C@@H](CO)O2)c2ncnc(N)c12,4.518
CCCCCCc1cc(-c2sc(-c3sc(-c4ccc5c(c4)c4ccccc4n5CC)cc3CCCCCC)cc2CCCCCC)sc1C=C(C#N)C(=O)O,2.731
CCC(NC(=O)Cn1c2ccccc2c(=O)c2ccccc21)c1ccc(OC)cc1,3.992
CCN(CC)c1ccc2c(/C=C3/Sc4ccccc4N3C)cc(N(C)CCCC(=O)O)[o+]c2c1,3.209
O=C(O)c1ccccc1Nc1ccccc1,3.98
O=S(=O)([O-])c1cccc(/N=N/c2cc(Oc3ncc(Cl)cc3Cl)ccc2O)c1,3.512
CCCC[N+]1=C(/C=C/Cc2ccccc2)C(C)(C)c2ccccc21,3.875
Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,3.977
CCCCn1c(-c2ccc(-c3nnc(-c4ccc5ccccc5c4)o3)cc2)nc(-c2ccccc2)c1-c1ccccc1,3.979
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(N(C)C)cc3)n1[B-]2(F)F,2.679
CN(C)c1cccc(C#N)c1,4.411
CNc1ccc2c3c(cccc13)C(=O)N(C(=O)OC)C2=O,3.718
Oc1ccc(/N=N/c2ccccc2-c2nn[nH]n2)c(O)c1,3.704
CC1c2cc(-c3ccc4ccc5cccc6ccc3c4c56)ccc2-c2cc3nc(-c4ccccc4)c(-c4ccccc4)nc3cc21,3.697
Cc1ccc(S(=O)(=O)N(CC(=O)N/N=C/c2c3ccccc3cc3ccccc23)c2cc(C)ccc2C)cc1,3.309
Cc1nc(SCC2=CC(C)(C)N3C(=O)C(=O)c4cccc2c43)nc2ccccc12,3.219
COC(=O)/C=C/C=C/C1=[N+]2C(=C(c3c(C)cc(C)cc3C)c3ccc(/C=C/C=C/C(=O)OC)n3[B-]2(F)F)C=C1,2.459
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N(C)C)cc1)CCC3,2.563
COc1ccc(C=O)cc1,3.975
CCCCCCCCCCCCC1(CCCCCCCCCCCC)c2ccccc2-c2cc3ccc(C=C4C(=O)C(C=C5C=Cc6cc(C(=O)O)ccc6N5C)=C4[O-])[n+](C)c3cc21,2.155
CCOc1ccc2c(c1)C(=O)C(=O)N2C(C)=O,3.375
CCCCC(CC)CN1C(=O)C2C(=C1c1ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc1)C(=O)N(CC(CC)CCCC)C2c1ccc(N(c2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)cc1,3.451
CC(=O)Nc1cc(N)ccc1/N=N/c1ccccc1,3.465
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,4.69
CCCCc1cc(-c2cccc(COC)c2)oc1-c1cccc(-c2oc(-c3cccc(COC)c3)cc2CCCC)c1,3.917
CCOC(=O)c1ccc(C2CC(c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)=NN2c2ccc(-c3nc4ccc(C)cc4s3)cc2)cc1,2.766
COc1cc(/C=C/c2cc(OC)c(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc2OC)c(OC)cc1/C=C/c1cc(OC)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,2.867
Cc1cc(O)cc2c1NC(=O)C2=O,3.258
O=C1C(=O)N(Cc2cccc3ccccc23)c2ccccc21,3.483
Cc1ccc2oc3cc(NCCN4CCC5(CC4)OCCO5)c4c(=O)c5ccccc5c(=O)c4c3[nH]c2c1,2.609
Cc1cccc2nc(-c3cc(-c4ccc(Cl)cc4)n(-c4ccccc4)n3)c(NC(C)(C)C)n12,4.134
COc1ccc2c(c1)C(=O)C(=O)N2CCC(=O)c1ccc(F)cc1,3.085
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1,3.976
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1)C(C)CC(C)(C)N2CCCC(=O)O,3.202
c1ccc(N(c2ccccc2)c2ccc(C(n3cccn3)n3cccn3)cc2)cc1,4.374
O=C(C=CC(=O)c1ccccc1)c1ccccc1,3.373
CCCCCCC(CCCC)COc1ccc(-c2ccc(-c3ccc(-c4ccc(OCC(CCCC)CCCCCC)cc4)cc3)cc2)cc1,4.37
O=C(O)CNc1nc(Nc2ccc(/C3=c4\cc/c5n4[Zn]n4c(ccc4/C(c4ccccc4)=C4/C=CC(=N4)\C=5c4ccccc4)/C(c4ccccc4)=C4/C=CC3=N4)cc2)nc(Nc2ccc(-c3c4nc(c(-c5ccccc5)c5ccc([nH]5)c(-c5ccccc5)c5nc(c(-c6ccccc6)c6ccc3[nH]6)C=C5)C=C4)cc2)n1,3.687
CCCCCCc1cc(-c2ccc3c(c2)N(c2ccccc2)C2C4CCC(C4)C32)sc1-c1ccc(C=C2SC(=S)N(CC(=O)O)C2=O)s1,2.934
CCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(C=C([C@H]5SC(=S)N(CC(=O)O)C5=O)[C@H]5SC(=S)N(CC(=O)O)C5=O)s4)c4nsnc34)ccc21,3.055
O=C(N/N=C/c1c2ccccc2cc2ccccc12)C1c2ccccc2-c2ccccc21,3.376
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCOCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,3.377
C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)c(C)c5CCC(=O)OC)c(CCC(=O)OC)c4C)c(C)c3C=C,3.98
CN(C)c1ccc2cc(C(/C=C/c3cn(C)c4ccccc34)=C(C#N)C#N)c(=O)oc2c1,3.326
CC(C)(C)c1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(C(C)(C)C)cc3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccc(C(C)(C)C)cc2)=C2\N=C(C=C2/C=C(\C#N)C(=O)O)/C=4c2ccc(C(C)(C)C)cc2)cc1,3.512
Nc1nn2c(-c3ccccc3)ccnc2c1N=Nc1ccc([N+](=O)[O-])cc1,3.424
Cc1ccc2nc3c(nc2c1)c(-c1ccccc1)nn3C,3.451
[Li]OS(=O)(=O)c1ccc2c(N=Nc3ccc(C)cc3)ccc(N=Nc3c([Li])cc4cc(S(=O)(=O)O[Li])c(N)cc4c3O)c2c1,2.439
CC(=S)N(C)C,3.48
CCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3)cc2C(C)=CC1(C)C,3.146
c1ccc(-c2cc3ncc4cccc2n43)cc1,3.239
CCN(CC)c1ccc2cc(-c3csc(-c4ccc(C=C(C#N)C(=O)O)s4)n3)c(=O)oc2c1,3.2
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2cccnc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,3.996
O=C(NCCO)c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1,3.842
CCN(CC)c1cc(F)c(C(=O)c2cc(F)c(N(CC)CC)cc2F)cc1F,4.005
O=S1(=O)N=C(N(CCO)/N=C/c2c3ccccc3cc3ccccc23)c2ccccc21,3.228
CCN(CC)c1ccc2cc(-c3ccc(/C=C(\C#N)C(=O)O)c(F)c3)c(=O)oc2c1,3.453
COc1cc(C)c(-c2cc(-c3c(C)cc(OC)cc3C)c3ccc4c(-c5c(C)cc(OC)cc5C)cc(-c5c(C)cc(OC)cc5C)c5ccc2c3c54)c(C)c1,3.913
c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,4.091
CC(C)CC(=O)OC(C)CC(=O)OC(C)C,5.767
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(/C=C(\C#N)C(=O)O)cc3[Si]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1,2.731
CCOc1ccc2nc3cc(N)ccc3c(O)c2c1,3.589
CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)c3ccccc3n2)cc1,3.571
CCn1c(Cn2c3ccccc3c(=O)c3ccccc32)nnc1SCC(=O)O,3.957
Cc1cc(/C=C/c2nccn2C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,2.815
CN(C)c1ccc(-n2nc(C(=O)c3ccccc3)c(-c3ccccc3)n2)cc1,3.904
CC(C)N1CCc2c(sc3c2C(O)=NC(c2c4ccccc4cc4ccccc24)N3)C1,3.731
COc1ccc(Cl)cc1,5.07
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,5.029
Cc1ccc(-c2nc3nccc(-c4ccc(N(C)C)cc4)n3n2)cc1,4.055
COc1cc(C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)cc(OC)c1OC,3.795
O=C(c1cc(F)c(F)cc1F)c1cc(F)c(N2CCCCC2)cc1F,3.953
Cc1ccc2c(c1)c(=O)c1ccccc1n2CC(=O)Nc1ccc(OC(F)(F)F)cc1,3.943
C=CCNC(=O)COc1ccc2[nH]c3ccccc3c(=O)c2c1,3.97
CCOC(=O)c1c(C(=O)OCC)c2cc(-c3ccncc3)ccn2c1C(=O)c1ccc(Br)cc1,3.906
CN(C)c1ccc(C(O)c2ccc(N(C)C)cc2)cc1,4.758
CC(C)N1C(=CC=CC2=[N+](C(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,3.019
Cc1cccc(C)c1OCC(=O)N/N=C/c1cc(/N=N/c2ccccc2)ccc1O,3.961
COc1ccc(-c2cc(-c3ccc(N(C)C)cc3)nc(-c3ccccc3)n2)cc1,4.21
O=C1C(=O)N(CCOc2ccccc2Cl)c2ccccc21,3.47
O=C(c1ccccc1)c1ccc(-c2[nH]c(-c3c4ccccc4c(Cl)c4ccccc34)nc2-c2ccccc2)cc1,3.355
N#Cc1ccc(-n2ncc(-c3ccc(F)cc3)n2)cc1,4.522
OC1(c2ccc(-c3cccs3)s2)CCCCC1,4.196
N#C/C(=C\c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)s1)C(=O)O,3.277
CC(C)=C1C(C(C)C)=[NH+]C(C)(C)CC1C,4.737
F[B-]1(F)n2c(/C=C/c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc2C(c2ccccc2)=C2C=CC(/C=C/c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)=[N+]21,3.426
CC1=CC(C)(C)Nc2ccc3c(-c4ccc5c(c4)OCO5)c4ccc(=[NH2+])cc-4n(C)c3c21,3.512
CC1CCN(C(=O)CN2C(=O)C(=O)c3ccccc32)CC1,3.466
O=c1cc(C(F)(F)F)c2ccc(O)cc2o1,4.399
COc1cc2c(cc1/C=C(\C#N)c1nc3ccccc3s1)c1ccccc1n2C,3.395
Cc1cc(C)c(B(c2cc3c4c(c(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc5c4c2CCC5)CCC3)c2c(C)cc(C)cc2C)c(C)c1,3.547
Cn1c(=O)cc(C(=O)c2ccccc2)c2sc(-c3ccc(C(F)(F)F)cc3)cc21,3.654
N#CC(/N=C/c1c(O)ccc2ccccc12)=C(C#N)/N=C/c1c(O)ccc2ccccc12,2.828
c1cn[n-]c1,5.624
CN(C)c1ccc2c(-c3ccc(C(=O)O)cc3)c3ccc(=[N+](C)C)cc-3oc2c1,3.143
Clc1c2ccccc2c(-c2nc(-c3ccc(Oc4ccccc4)cc3)c(-c3ccc(Oc4ccccc4)cc3)[nH]2)c2ccccc12,3.343
COc1ccc(NC(=O)C(C(=O)Nc2ccc(OC)cc2)C(c2cc(F)ccc2O)c2c[nH]c3ccc(OC)cc23)cc1,4.681
C1=CC(=CC=C2C=CC=C2)C=C1,3.948
O=c1[nH]ccc2c1cnc1ccccc12,4.248
COC(=O)c1cccc(N)n1,4.585
CCn1c2ccccc2c2c1c1c3ccccc3n(CC)c1c1c3cc(-c4ccc(/C=C5/SC(=S)N(CC(=O)O)C5=O)cc4)ccc3n(CC)c21,3.354
O=C(CN1C(=O)S/C(=C\c2c3ccccc3cc3ccccc23)C1=O)N1CCOCC1,3.39
CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc(-c6cc(F)c(C=C(C#N)C(=O)O)c(F)c6)cc5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,3.076
Cc1cc(/C=C/c2cc(Br)cs2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,2.793
C(#Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,3.973
O=C(O)CC(=O)C(=O)O,3.554
CCCCCCc1cc(-c2ccc(-c3ccc4c(c3)c3cccc5c3n4-c3ccccc3C5(CC)CC)c3nsnc23)sc1/C=C(\C#N)C(=O)O,2.779
CCCCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,3.619
CCn1c(=O)nc2n(C)c3cc(C)ccc3nc-2c1=O,3.582
Fc1ccc(N(c2ccc(F)cc2)c2ccc3c4cccc5c(N(c6ccc(F)cc6)c6ccc(F)cc6)ccc(c6cccc2c63)c54)cc1,2.932
CCCCCCOc1cc(N(CC)CC)ccc1/C=C/c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)s1,2.867
O=S(=O)(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,3.955
Cc1ccc(Cl)c2c1NC(=O)C2=O,3.623
Cc1cc(-c2nnc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)o2)ccc1-n1c2ccccc2c2ccccc21,4.435
CC(C)Cc1ccccc1,5.398
CC(C)(C)NC(=O)c1ccc(F)c2ccc3c4ccccc4c4ccccc4c3c12,3.927
N#Cc1cc(-n2c3ccccc3c3cccnc32)c(-n2c3ccccc3c3cccnc32)cc1C#N,4.231
Cc1ccc(NC(=O)CN(C)C(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,3.937
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(/C=C(\C#N)C(=O)O)cc3C4(CCCCCC)CCCCCC)c3nsnc23)cc1,2.345
Cc1cccc(C)c1NC(=O)CN1C(=O)C(=O)c2ccccc21,3.425
CC1=[N+]2C(=C(c3ccc4c(c3)Cc3ccccc3-4)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,2.765
COC(=O)[C@H](CC(C)C)NC(=CC(=C1C(=O)N(S(=O)(=O)c2ccc(C)cc2)c2ccccc21)c1ccccc1)c1ccc(C(C)(C)C)cc1,2.682
CC[NH+]=c1cc2oc3cc(NCCCCl)c4cc5ccccc5cc4c3nc-2cc1C,2.662
Cc1ccc(N=Nc2cc(C)ccc2NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,3.397
CCCCN1c2ccccc2Sc2cc(/C=C3/SC(=S)N(CC(=O)O)C3=O)ccc21,3.209
c1cc2ccc3[s+]c4ccc5cccc6c7cccc8c(c1)c2c3c(c87)c4c56,2.696
FC(F)(F)c1cccc(Nc2c3ccccc3nc3ccccc23)c1,3.562
C[N+]1=c2c(c3c(c4ccccc24)=C(c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)O)c2cc4c5c(c2O3)CCCN5CCCC4)CCC1,2.781
O=C(Cc1nnc(NC(=O)Nc2ccccc2)s1)N/N=C/c1c2ccccc2cc2ccccc12,3.381
O=S1(=O)Sc2ccccc2-c2ccccc21,4.007
CC(OC(=O)Cn1c2ccccc2c(=O)c2ccccc21)C(=O)NCC(F)(F)F,3.946
COc1ccc([N+](=O)[O-])cc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,2.848
CCCCN1c2cc(O)ccc2C(CC)CC1(C)C,4.766
O=C(c1ccc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,3.579
O=C(O)C(Nc1c2ccccc2nc2ccccc12)c1ccccc1,3.755
N#Cc1cc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)ccc1O,3.655
N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc(C#Cc5ccccc5)cc4)c4ccc(C#Cc5ccccc5)cc4)cc3)s2)s1)C(=O)O,2.919
CCCCCCN1c2ccccc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)cc3)ccc21,3.58
CNc1ccc2nc3cc(Cl)c(Cl)cc3nc2c1,3.353
NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)nc[nH]c54)C(O)C3O)C(O)C2O)c1,4.766
COc1ccc(N/C(N)=C(C#N)\C=C2\Nc3ccccc3C2=O)cc1,3.889
CCCC[Sn](CCCC)(CCCC)OC(=O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,3.883
O=C1CCCc2c1cc(C(=O)Nc1ccc(/N=N/c3ccccc3)cc1)c(=O)n2-c1ccccc1,3.7
O=C(N/N=C\c1c2ccccc2cc2ccccc12)C1COc2cc3ccccc3cc2O1,3.644
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4c5ccccc5C6c5ccccc54)cc3)n2)cc1,4.17
C(=C/N1CCCC1)\c1nc2ccccc2nc1-c1ccccc1,3.567
Cc1ccc(-c2nc3c([nH]2)C2=CC(=O)S[C@]2(C)[C@@]2(C)SC(=O)C=C32)cc1,3.736
O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21,3.266
CCn1c2ccccc2c2cc(C#Cc3cc(C#Cc4ccc5c(c4)c4ccccc4n5CC)ncn3)ccc21,3.868
CCn1c2ccccc2c2cc(C=C(C#N)C(=O)O)ccc21,3.862
O=C(O)CCCCCN1CCCc2cc3cc(-c4cccs4)c(=O)oc3cc21,3.534
CNc1ccc(O)cc1,4.574
COc1cc(Cl)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(Cl)c1O,2.826
O=C(CSc1nnc(-c2ccc(Cl)cc2)n1C1CCCCC1)N/N=C/c1c2ccccc2cc2ccccc12,3.345
O=S=O,3.829
CCCCCCCCOc1ccc(/C=N/c2ccc3[nH]c(OCCCCCC)nc3c2)c(O)c1,3.948
[N-]=[N+]=N,4.568
CN(C)c1ncnc2c1NC(=O)C(O)N2C,4.869
N=C1NC(=O)c2c1c1c([nH]c2=O)C1,3.64
C=C=C(C)C,5.66
Clc1sc(Cl)c(Cl)c1Cl,5.285
Nc1ccc2c(-c3ccc(C(=O)O)cc3C(=O)O)c3ccc(N)c(S(=O)(=O)NCCCS(=O)(=O)[O-])c3[o+]c2c1S(=O)(=O)[O-],3.18
C#CCn1c2ccccc2c2cc(/C=C/c3c(Cl)c(C)c4n3[B-](F)(F)[N+]3=C(C)C(Cl)=C(C)C3=C4c3ccc(I)cc3)ccc21,2.607
CN(C)c1ccc(/N=N/c2ccccc2C(=O)[O-])cc1,3.868
CCCCCCc1cc(-c2ccc3c(c2)C2CCCC2N3c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc1/C=C1\C(=O)c2ccc(C(=O)O)cc2C1=O,2.888
COc1ccc(C=CC(=O)c2nnn(-c3ccnc4cc(Cl)ccc34)c2C)cc1OC,3.971
c1cnccn1,4.246
Cn1c2ccccc2c2cc(/C=C/C3=[O+][B-](F)(F)OC(/C=C/c4ccc5c(c4)c4ccccc4n5C)=C3c3ccccc3)ccc21,3.108
CC1(C)OC(=O)c2ccccc21,5.138
N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc5c(c4)OCCO5)c4ccc5c(c4)OCCO5)cc3)s2)cc1)C(=O)O,3.034
O=CF,5.91
Cc1ccc(C2=C3C=c4c(oc5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4oc23)cc1,2.851
COC(=O)C#N,5.192
CCN(CCCCCC(=O)CCCN1C(=O)C=CC1=O)c1ccc2cc(-c3ccc(S(=O)(=O)O)s3)c(=O)oc2c1,3.494
S=C=Nc1ccc(/N=N/c2ccccc2)cc1,3.811
c1cc2cc(c1)c1ccc3c(c1)c1cc(ccc1[C@]14OCCO[C@]31OCCO4)c1ccc3c(c1)c1cc(ccc1[C@]14OCCO[C@]31OCCO4)c1cccc2c1,4.584
NC(Cc1cc2ccccc2oc1=O)C(=O)O,4.548
C1=C2c3cc4ccccc4cc3C3=[N+]2[B-]2(Oc4ccccc43)Oc3ccccc3-c3c4cc5ccccc5cc4c1n32,1.988
COc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccccc2)cc1OC,3.377
COc1ccc(-c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,4.496
COc1ccc(CN2C(=O)C(=O)c3c(Cl)ccc(C)c32)cc1,3.446
Cc1ccc2c(=O)c3ccccc3n(CCCN)c2c1C,3.929
